"dim_browser","dim_deviceCategory","dim_date","sessions","transactions","QTY"
"Opera","desktop",2013-01-04,0,0,0
"Opera","desktop",2013-01-05,9,0,0
"Opera","desktop",2013-01-07,12,0,1
"Opera","desktop",2013-01-08,23,0,0
"Opera","desktop",2013-01-09,6,0,0
"Opera","desktop",2013-01-10,8,0,0
"Opera","desktop",2013-01-12,19,0,0
"Opera","desktop",2013-01-13,14,0,0
"Opera","desktop",2013-01-14,22,0,0
"Opera","desktop",2013-01-15,2,0,0
"Opera","desktop",2013-01-16,13,4,1
"Opera","desktop",2013-01-19,24,0,0
"Opera","desktop",2013-01-20,7,0,0
"Opera","desktop",2013-01-21,55,1,5
"Opera","desktop",2013-01-23,7,0,0
"Opera","desktop",2013-01-26,5,0,0
"Opera","desktop",2013-01-27,25,0,0
"Opera","desktop",2013-01-28,29,1,0
"Opera","desktop",2013-02-01,12,1,8
"Opera","desktop",2013-02-02,2,0,0
"Opera","desktop",2013-02-04,5,0,0
"Opera","desktop",2013-02-06,66,0,1
"Opera","desktop",2013-02-07,50,0,0
"Opera","desktop",2013-02-09,6,0,0
"Opera","desktop",2013-02-11,35,0,5
"Opera","desktop",2013-02-12,39,0,3
"Opera","desktop",2013-02-14,7,0,0
"Opera","desktop",2013-02-16,23,0,1
"Opera","desktop",2013-02-18,14,0,0
"Opera","desktop",2013-02-19,6,0,0
"Opera","desktop",2013-02-21,10,0,0
"Opera","desktop",2013-02-22,29,1,1
"Opera","desktop",2013-02-24,10,0,0
"Opera","desktop",2013-02-25,10,1,5
"Opera","desktop",2013-02-27,3,0,0
"Opera","desktop",2013-02-28,3,0,0
"Opera","desktop",2013-03-02,32,0,0
"Opera","desktop",2013-03-03,9,0,0
"Opera","desktop",2013-03-05,25,1,9
"Opera","desktop",2013-03-06,6,0,0
"Opera","desktop",2013-03-09,7,0,0
"Opera","desktop",2013-03-11,8,0,0
"Opera","desktop",2013-03-12,21,1,2
"Opera","desktop",2013-03-13,6,0,0
"Opera","desktop",2013-03-14,29,0,0
"Opera","desktop",2013-03-15,19,0,0
"Opera","desktop",2013-03-18,13,0,0
"Opera","desktop",2013-03-19,12,0,0
"Opera","desktop",2013-03-20,14,0,0
"Opera","desktop",2013-03-21,19,3,2
"Opera","desktop",2013-03-25,16,0,0
"Opera","desktop",2013-03-26,14,0,0
"Opera","desktop",2013-03-27,32,0,0
"Opera","desktop",2013-03-28,7,0,0
"Opera","desktop",2013-03-29,12,0,0
"Opera","desktop",2013-03-31,16,0,0
"Opera","desktop",2013-04-01,23,0,0
"Opera","desktop",2013-04-02,109,0,0
"Opera","desktop",2013-04-04,59,0,0
"Opera","desktop",2013-04-05,27,0,0
"Opera","desktop",2013-04-06,42,2,0
"Opera","desktop",2013-04-07,28,0,0
"Opera","desktop",2013-04-08,32,0,0
"Opera","desktop",2013-04-09,15,0,0
"Opera","desktop",2013-04-11,8,0,0
"Opera","desktop",2013-04-12,27,1,5
"Opera","desktop",2013-04-13,19,0,0
"Opera","desktop",2013-04-14,40,0,0
"Opera","desktop",2013-04-15,26,0,3
"Opera","desktop",2013-04-16,15,0,1
"Opera","desktop",2013-04-17,53,2,11
"Opera","desktop",2013-04-18,35,0,0
"Opera","desktop",2013-04-19,77,3,3
"Opera","desktop",2013-04-21,31,0,0
"Opera","desktop",2013-04-22,14,0,0
"Opera","desktop",2013-04-24,8,0,0
"Opera","desktop",2013-04-28,18,1,1
"Opera","desktop",2013-04-30,7,0,0
"Opera","desktop",2013-05-02,29,0,0
"Opera","desktop",2013-05-04,7,0,0
"Opera","desktop",2013-05-05,54,0,0
"Opera","desktop",2013-05-08,5,0,0
"Opera","desktop",2013-05-09,21,2,0
"Opera","desktop",2013-05-10,2,0,0
"Opera","desktop",2013-05-11,11,4,8
"Opera","desktop",2013-05-12,15,0,0
"Opera","desktop",2013-05-13,31,0,0
"Opera","desktop",2013-05-14,51,0,0
"Opera","desktop",2013-05-15,16,0,0
"Opera","desktop",2013-05-16,85,2,12
"Opera","desktop",2013-05-17,12,1,2
"Opera","desktop",2013-05-18,66,3,8
"Opera","desktop",2013-05-19,24,0,0
"Opera","desktop",2013-05-20,32,0,0
"Opera","desktop",2013-05-21,32,1,1
"Opera","desktop",2013-05-22,4,0,4
"Opera","desktop",2013-05-23,38,0,0
"Opera","desktop",2013-05-25,56,0,0
"Opera","desktop",2013-05-26,40,0,5
"Opera","desktop",2013-05-27,69,6,11
"Opera","desktop",2013-05-29,38,2,1
"Opera","desktop",2013-05-30,52,0,0
"Opera","desktop",2013-05-31,40,0,0
"Opera","desktop",2013-06-01,89,0,0
"Opera","desktop",2013-06-02,18,2,3
"Opera","desktop",2013-06-03,36,4,5
"Opera","desktop",2013-06-04,8,0,0
"Opera","desktop",2013-06-05,22,2,6
"Opera","desktop",2013-06-07,40,0,4
"Opera","desktop",2013-06-08,16,0,0
"Opera","desktop",2013-06-09,13,0,0
"Opera","desktop",2013-06-10,44,0,0
"Opera","desktop",2013-06-11,21,0,0
"Opera","desktop",2013-06-12,17,0,1
"Opera","desktop",2013-06-13,18,0,0
"Opera","desktop",2013-06-14,16,0,0
"Opera","desktop",2013-06-15,13,1,7
"Opera","desktop",2013-06-16,50,0,0
"Opera","desktop",2013-06-17,86,1,1
"Opera","desktop",2013-06-18,58,0,4
"Opera","desktop",2013-06-19,8,0,0
"Opera","desktop",2013-06-20,44,0,1
"Opera","desktop",2013-06-21,35,0,1
"Opera","desktop",2013-06-22,29,0,0
"Opera","desktop",2013-06-23,18,0,0
"Opera","desktop",2013-06-24,19,0,0
"Opera","desktop",2013-06-25,104,0,0
"Opera","desktop",2013-06-28,26,1,1
"Opera","desktop",2013-06-29,4,0,0
"Opera","desktop",2013-06-30,7,0,0
"Opera","mobile",2012-07-08,4,0,0
"Opera","mobile",2012-07-19,3,0,0
"Opera","mobile",2012-07-23,4,0,0
"Opera","mobile",2012-07-24,6,0,0
"Opera","mobile",2012-07-25,1,0,0
"Opera","mobile",2012-07-26,3,0,0
"Opera","mobile",2012-07-27,3,0,1
"Opera","mobile",2012-07-30,3,0,0
"Opera","mobile",2012-07-31,2,0,0
"Opera","mobile",2012-08-03,0,0,0
"Opera","mobile",2012-08-05,3,0,0
"Opera","mobile",2012-08-06,1,0,0
"Opera","mobile",2012-08-13,0,0,0
"Opera","mobile",2012-08-16,1,0,0
"Opera","mobile",2012-08-18,0,0,0
"Opera","mobile",2012-08-19,6,0,0
"Opera","mobile",2012-08-21,1,0,0
"Opera","mobile",2012-08-27,3,0,0
"Opera","mobile",2012-08-30,1,0,0
"Opera","mobile",2012-09-03,3,0,0
"Opera","mobile",2012-09-04,7,0,0
"Opera","mobile",2012-09-09,2,0,0
"Opera","mobile",2012-09-17,2,0,0
"Opera","mobile",2012-09-18,1,0,0
"Opera","mobile",2012-09-19,0,0,0
"Opera","mobile",2012-09-25,1,0,0
"Opera","mobile",2012-09-27,2,0,0
"Opera","mobile",2012-09-28,4,0,0
"Opera","mobile",2012-10-01,2,0,0
"Opera","mobile",2012-10-03,2,0,0
"Opera","mobile",2012-10-06,1,0,0
"Opera","mobile",2012-10-07,2,0,0
"Opera","mobile",2012-10-08,1,0,0
"Opera","mobile",2012-10-09,5,0,0
"Opera","mobile",2012-10-11,4,0,0
"Opera","mobile",2012-10-13,0,0,0
"Opera","mobile",2012-10-17,2,0,0
"Opera","mobile",2012-10-25,1,0,0
"Opera","mobile",2012-10-31,0,0,0
"Opera","mobile",2012-11-03,2,0,0
"Opera","mobile",2012-11-06,1,0,0
"Opera","mobile",2012-11-10,1,0,0
"Opera","mobile",2012-11-11,4,0,0
"Opera","mobile",2012-11-14,5,0,0
"Opera","mobile",2012-11-16,3,0,0
"Opera","mobile",2012-11-24,2,0,0
"Opera","mobile",2012-11-25,1,0,0
"Opera","mobile",2012-11-26,0,0,0
"Opera","mobile",2012-11-27,8,0,0
"Opera","mobile",2012-11-30,0,0,0
"Opera","mobile",2012-12-01,1,0,0
"Opera","mobile",2012-12-06,2,0,0
"Opera","mobile",2012-12-07,0,0,0
"Opera","mobile",2012-12-09,3,0,0
"Opera","mobile",2012-12-10,3,0,0
"Opera","mobile",2012-12-14,4,0,0
"Opera","mobile",2012-12-19,3,0,0
"Opera","mobile",2012-12-20,6,0,0
"Opera","mobile",2012-12-21,0,0,0
"Opera","mobile",2012-12-23,4,0,0
"Opera","mobile",2012-12-24,0,0,0
"Opera","mobile",2012-12-28,4,0,0
"Opera","mobile",2012-12-30,1,0,0
"Opera","mobile",2013-01-05,5,0,0
"Opera","mobile",2013-01-06,4,0,0
"Opera","mobile",2013-01-07,2,0,0
"Opera","mobile",2013-01-09,8,0,0
"Opera","mobile",2013-01-12,0,0,0
"Opera","mobile",2013-01-14,2,0,0
"Opera","mobile",2013-01-15,0,0,0
"Opera","mobile",2013-01-17,6,0,0
"Opera","mobile",2013-01-18,2,0,0
"Opera","mobile",2013-01-20,0,0,0
"Opera","mobile",2013-01-24,2,0,0
"Opera","mobile",2013-01-30,0,0,0
"Opera","mobile",2013-01-31,3,0,0
"Opera","mobile",2013-02-02,3,0,0
"Opera","mobile",2013-02-03,2,0,0
"Opera","mobile",2013-02-04,1,0,0
"Opera","mobile",2013-02-08,1,0,0
"Opera","mobile",2013-02-11,0,0,0
"Opera","mobile",2013-02-18,7,0,0
"Opera","mobile",2013-02-20,0,0,0
"Opera","mobile",2013-02-23,0,0,0
"Opera","mobile",2013-02-24,0,0,0
"Opera","mobile",2013-02-26,2,0,0
"Opera","mobile",2013-02-28,2,0,0
"Opera","mobile",2013-03-01,6,0,0
"Opera","mobile",2013-03-03,3,0,0
"Opera","mobile",2013-03-07,3,0,0
"Opera","mobile",2013-03-08,2,0,0
"Opera","mobile",2013-03-10,1,0,0
"Opera","mobile",2013-03-12,9,0,0
"Opera","mobile",2013-03-13,0,0,0
"Opera","mobile",2013-03-15,3,0,0
"Opera","mobile",2013-03-19,0,0,0
"Opera","mobile",2013-03-20,1,0,0
"Opera","mobile",2013-03-22,3,0,0
"Opera","mobile",2013-03-23,3,0,0
"Opera","mobile",2013-03-25,1,0,0
"Opera","mobile",2013-03-28,0,0,0
"Opera","mobile",2013-03-29,2,0,0
"Opera","mobile",2013-03-30,0,0,0
"Opera","mobile",2013-04-02,0,0,2
"Opera","mobile",2013-04-03,2,0,0
"Opera","mobile",2013-04-04,0,0,0
"Opera","mobile",2013-04-05,2,0,0
"Opera","mobile",2013-04-06,1,0,0
"Opera","mobile",2013-04-07,3,0,0
"Opera","mobile",2013-04-08,4,0,0
"Opera","mobile",2013-04-12,4,0,0
"Opera","mobile",2013-04-15,6,0,0
"Opera","mobile",2013-04-18,6,0,0
"Opera","mobile",2013-04-26,1,0,0
"Opera","mobile",2013-04-28,2,0,0
"Opera","mobile",2013-04-29,2,0,0
"Opera","mobile",2013-05-01,7,0,0
"Opera","mobile",2013-05-03,2,0,0
"Opera","mobile",2013-05-04,4,0,0
"Opera","mobile",2013-05-08,5,0,0
"Opera","mobile",2013-05-09,2,0,0
"Opera","mobile",2013-05-15,8,0,0
"Opera","mobile",2013-05-16,5,0,0
"Opera","mobile",2013-05-18,2,0,0
"Opera","mobile",2013-05-21,3,0,0
"Opera","mobile",2013-05-22,0,0,0
"Opera","mobile",2013-05-23,3,0,0
"Opera","mobile",2013-05-24,3,0,0
"Opera","mobile",2013-05-25,0,0,0
"Opera","mobile",2013-05-31,3,0,0
"Opera","mobile",2013-06-01,1,0,0
"Opera","mobile",2013-06-02,2,0,0
"Opera","mobile",2013-06-03,1,0,0
"Opera","mobile",2013-06-05,2,0,0
"Opera","mobile",2013-06-06,2,0,0
"Opera","mobile",2013-06-08,1,0,0
"Opera","mobile",2013-06-09,0,0,0
"Opera","mobile",2013-06-10,5,0,0
"Opera","mobile",2013-06-11,9,0,0
"Opera","mobile",2013-06-12,1,0,0
"Opera","mobile",2013-06-15,1,0,0
"Opera","mobile",2013-06-18,3,0,0
"Opera","mobile",2013-06-19,3,0,0
"Opera","mobile",2013-06-20,1,0,0
"Opera","mobile",2013-06-21,0,0,0
"Opera","mobile",2013-06-22,7,0,0
"Opera","mobile",2013-06-23,2,0,0
"Opera","mobile",2013-06-24,3,0,0
"Opera","mobile",2013-06-27,0,0,0
"Opera","mobile",2013-06-28,1,0,0
"Opera","mobile",2013-06-29,4,0,0
"Opera","mobile",2013-07-01,4,0,0
"Opera","tablet",2012-07-03,2,0,0
"Opera","tablet",2012-07-04,1,0,0
"Opera","tablet",2012-07-05,0,0,0
"Opera","tablet",2012-07-06,1,0,0
"Opera","tablet",2012-07-15,2,0,0
"Opera","tablet",2012-07-22,1,0,0
"Opera","tablet",2012-07-24,1,0,0
"Opera","tablet",2012-07-26,2,0,0
"Opera","tablet",2012-07-27,2,0,0
"Opera","tablet",2012-08-04,0,0,0
"Opera","tablet",2012-08-06,2,0,0
"Opera","tablet",2012-08-11,1,0,0
"Opera","tablet",2012-08-23,4,1,3
"Opera","tablet",2012-09-11,0,0,0
"Opera","tablet",2012-09-22,0,0,0
"Opera","tablet",2012-09-27,2,0,0
"Opera","tablet",2012-09-30,0,0,0
"Opera","tablet",2012-10-01,4,0,0
"Opera","tablet",2012-10-03,3,0,0
"Opera","tablet",2012-10-08,0,0,0
"Opera","tablet",2012-10-14,2,0,0
"Opera","tablet",2012-10-15,1,0,0
"Opera","tablet",2012-10-16,2,0,0
"Opera","tablet",2012-10-23,1,0,0
"Opera","tablet",2012-10-26,1,0,0
"Opera","tablet",2012-10-27,2,0,0
"Opera","tablet",2012-10-30,2,0,0
"Opera","tablet",2012-11-03,0,0,0
"Opera","tablet",2012-11-08,1,0,0
"Opera","tablet",2012-11-13,1,0,0
"Opera","tablet",2012-11-17,1,0,0
"Opera","tablet",2012-11-26,1,0,0
"Opera","tablet",2012-12-04,2,0,0
"Opera","tablet",2012-12-05,0,0,0
"Opera","tablet",2012-12-07,1,0,0
"Opera","tablet",2012-12-08,0,0,0
"Opera","tablet",2012-12-11,3,0,0
"Opera","tablet",2012-12-14,2,0,0
"Opera","tablet",2012-12-29,2,0,0
"Opera","tablet",2012-12-30,1,0,0
"Opera","tablet",2013-01-03,4,0,0
"Opera","tablet",2013-01-04,0,0,0
"Opera","tablet",2013-01-06,0,0,0
"Opera","tablet",2013-01-12,1,0,0
"Opera","tablet",2013-01-15,1,0,0
"Opera","tablet",2013-01-24,0,0,0
"Opera","tablet",2013-01-27,3,0,0
"Opera","tablet",2013-01-28,0,0,0
"Opera","tablet",2013-02-07,1,0,0
"Opera","tablet",2013-02-12,0,0,0
"Opera","tablet",2013-02-18,5,0,0
"Opera","tablet",2013-02-26,0,0,5
"Opera","tablet",2013-02-28,0,0,0
"Opera","tablet",2013-03-03,2,0,0
"Opera","tablet",2013-03-08,0,0,0
"Opera","tablet",2013-03-12,1,0,0
"Opera","tablet",2013-03-13,0,0,0
"Opera","tablet",2013-03-19,0,0,0
"Opera","tablet",2013-03-26,0,0,0
"Opera","tablet",2013-03-30,5,0,0
"Opera","tablet",2013-04-05,1,0,0
"Opera","tablet",2013-04-06,2,0,0
"Opera","tablet",2013-04-12,5,0,0
"Opera","tablet",2013-04-16,1,0,0
"Opera","tablet",2013-04-17,6,0,0
"Opera","tablet",2013-04-20,1,0,0
"Opera","tablet",2013-05-02,0,0,0
"Opera","tablet",2013-05-04,3,0,0
"Opera","tablet",2013-05-07,2,0,0
"Opera","tablet",2013-05-10,4,0,0
"Opera","tablet",2013-05-11,0,0,0
"Opera","tablet",2013-05-16,3,0,0
"Opera","tablet",2013-05-18,26,0,0
"Opera","tablet",2013-05-20,1,0,0
"Opera","tablet",2013-05-23,2,0,0
"Opera","tablet",2013-05-25,0,0,0
"Opera","tablet",2013-05-29,6,0,0
"Opera","tablet",2013-05-31,4,0,0
"Opera","tablet",2013-06-01,2,0,0
"Opera","tablet",2013-06-02,0,0,0
"Opera","tablet",2013-06-08,2,0,0
"Opera","tablet",2013-06-12,1,0,0
"Opera","tablet",2013-06-14,1,0,0
"Opera","tablet",2013-06-17,3,0,0
"Opera","tablet",2013-06-19,0,0,0
"Opera","tablet",2013-06-20,1,0,0
"Opera","tablet",2013-06-21,2,0,0
"Opera","tablet",2013-06-26,2,0,0
"Opera","tablet",2013-06-28,2,0,0
"Opera","tablet",2013-07-01,1,0,0
"Opera Mini","mobile",2012-07-05,1,0,0
"Opera Mini","mobile",2012-07-06,1,0,0
"Opera Mini","mobile",2012-07-08,5,0,0
"Opera Mini","mobile",2012-07-14,6,0,0
"Opera Mini","mobile",2012-07-15,0,0,0
"Opera Mini","mobile",2012-07-17,4,0,0
"Opera Mini","mobile",2012-07-18,9,0,0
"Opera Mini","mobile",2012-07-21,5,0,0
"Opera Mini","mobile",2012-07-22,1,0,0
"Opera Mini","mobile",2012-07-25,0,0,0
"Opera Mini","mobile",2012-07-28,0,0,0
"Opera Mini","mobile",2012-07-29,1,0,0
"Opera Mini","mobile",2012-07-30,4,0,0
"Opera Mini","mobile",2012-08-03,3,0,0
"Opera Mini","mobile",2012-08-08,3,0,0
"Opera Mini","mobile",2012-08-11,1,0,0
"Opera Mini","mobile",2012-08-12,4,0,0
"Opera Mini","mobile",2012-08-14,0,0,0
"Opera Mini","mobile",2012-08-16,0,0,0
"Opera Mini","mobile",2012-08-18,3,0,0
"Opera Mini","mobile",2012-08-19,2,0,0
"Opera Mini","mobile",2012-08-21,2,0,0
"Opera Mini","mobile",2012-08-24,0,0,0
"Opera Mini","mobile",2012-08-25,3,0,0
"Opera Mini","mobile",2012-08-26,0,0,0
"Opera Mini","mobile",2012-08-30,1,0,0
"Opera Mini","mobile",2012-08-31,1,0,0
"Opera Mini","mobile",2012-09-07,2,0,0
"Opera Mini","mobile",2012-09-10,1,0,0
"Opera Mini","mobile",2012-09-12,1,0,0
"Opera Mini","mobile",2012-09-16,1,0,0
"Opera Mini","mobile",2012-09-19,6,0,0
"Opera Mini","mobile",2012-09-23,3,0,0
"Opera Mini","mobile",2012-09-26,0,0,0
"Opera Mini","mobile",2012-10-07,2,0,0
"Opera Mini","mobile",2012-10-08,2,0,0
"Opera Mini","mobile",2012-10-10,3,0,0
"Opera Mini","mobile",2012-10-12,5,0,0
"Opera Mini","mobile",2012-10-14,15,0,0
"Opera Mini","mobile",2012-10-16,0,0,0
"Opera Mini","mobile",2012-10-19,6,0,0
"Opera Mini","mobile",2012-10-23,0,0,0
"Opera Mini","mobile",2012-10-24,0,0,0
"Opera Mini","mobile",2012-10-27,4,0,0
"Opera Mini","mobile",2012-10-28,1,0,0
"Opera Mini","mobile",2012-11-01,1,0,0
"Opera Mini","mobile",2012-11-05,0,0,0
"Opera Mini","mobile",2012-11-06,1,0,0
"Opera Mini","mobile",2012-11-07,1,0,0
"Opera Mini","mobile",2012-11-10,1,0,0
"Opera Mini","mobile",2012-11-12,3,0,0
"Opera Mini","mobile",2012-11-14,2,0,0
"Opera Mini","mobile",2012-11-15,1,0,0
"Opera Mini","mobile",2012-11-20,1,0,0
"Opera Mini","mobile",2012-11-22,8,0,0
"Opera Mini","mobile",2012-11-24,3,0,0
"Opera Mini","mobile",2012-11-25,0,0,0
"Opera Mini","mobile",2012-11-27,1,0,0
"Opera Mini","mobile",2012-11-28,3,0,0
"Opera Mini","mobile",2012-12-02,0,0,0
"Opera Mini","mobile",2012-12-05,2,0,0
"Opera Mini","mobile",2012-12-08,3,0,0
"Opera Mini","mobile",2012-12-09,1,0,0
"Opera Mini","mobile",2012-12-11,5,0,0
"Opera Mini","mobile",2012-12-12,0,0,0
"Opera Mini","mobile",2012-12-14,10,0,0
"Opera Mini","mobile",2012-12-16,1,0,0
"Opera Mini","mobile",2012-12-17,1,0,0
"Opera Mini","mobile",2012-12-18,3,0,0
"Opera Mini","mobile",2012-12-20,0,0,0
"Opera Mini","mobile",2012-12-22,1,0,0
"Opera Mini","mobile",2012-12-27,3,0,0
"Opera Mini","mobile",2012-12-28,0,0,0
"Opera Mini","mobile",2012-12-31,1,0,0
"Opera Mini","mobile",2013-01-06,0,0,0
"Opera Mini","mobile",2013-01-07,2,0,0
"Opera Mini","mobile",2013-01-08,0,0,0
"Opera Mini","mobile",2013-01-12,6,0,0
"Opera Mini","mobile",2013-01-17,2,0,0
"Opera Mini","mobile",2013-01-19,3,0,0
"Opera Mini","mobile",2013-01-20,1,0,0
"Opera Mini","mobile",2013-01-23,7,0,0
"Opera Mini","mobile",2013-01-24,0,0,0
"Opera Mini","mobile",2013-01-25,1,0,0
"Opera Mini","mobile",2013-01-28,6,0,0
"Opera Mini","mobile",2013-02-01,1,0,0
"Opera Mini","mobile",2013-02-02,5,0,0
"Opera Mini","mobile",2013-02-07,0,0,0
"Opera Mini","mobile",2013-02-09,0,0,0
"Opera Mini","mobile",2013-02-10,1,0,0
"Opera Mini","mobile",2013-02-13,1,0,0
"Opera Mini","mobile",2013-02-16,2,0,0
"Opera Mini","mobile",2013-02-17,3,0,0
"Opera Mini","mobile",2013-02-18,0,0,0
"Opera Mini","mobile",2013-02-22,4,0,0
"Opera Mini","mobile",2013-02-24,2,0,0
"Opera Mini","mobile",2013-02-26,4,0,0
"Opera Mini","mobile",2013-02-27,3,0,0
"Opera Mini","mobile",2013-03-03,5,0,0
"Opera Mini","mobile",2013-03-04,3,0,0
"Opera Mini","mobile",2013-03-07,0,0,0
"Opera Mini","mobile",2013-03-08,1,0,0
"Opera Mini","mobile",2013-03-09,2,0,0
"Opera Mini","mobile",2013-03-12,1,0,0
"Opera Mini","mobile",2013-03-15,3,0,0
"Opera Mini","mobile",2013-03-18,2,0,0
"Opera Mini","mobile",2013-03-19,6,0,0
"Opera Mini","mobile",2013-03-21,2,0,0
"Opera Mini","mobile",2013-03-26,1,0,0
"Opera Mini","mobile",2013-03-30,0,0,0
"Opera Mini","mobile",2013-04-03,2,0,0
"Opera Mini","mobile",2013-04-05,6,0,0
"Opera Mini","mobile",2013-04-08,6,0,0
"Opera Mini","mobile",2013-04-09,0,0,0
"Opera Mini","mobile",2013-04-10,7,0,0
"Opera Mini","mobile",2013-04-11,0,0,0
"Opera Mini","mobile",2013-04-12,3,0,0
"Opera Mini","mobile",2013-04-13,0,0,0
"Opera Mini","mobile",2013-04-14,2,0,0
"Opera Mini","mobile",2013-04-15,2,0,0
"Opera Mini","mobile",2013-04-16,7,0,0
"Opera Mini","mobile",2013-04-17,2,0,0
"Opera Mini","mobile",2013-04-18,0,0,0
"Opera Mini","mobile",2013-04-19,7,0,0
"Opera Mini","mobile",2013-04-21,10,0,0
"Opera Mini","mobile",2013-04-23,0,0,0
"Opera Mini","mobile",2013-04-25,2,0,0
"Opera Mini","mobile",2013-04-28,3,0,0
"Opera Mini","mobile",2013-05-02,0,0,0
"Opera Mini","mobile",2013-05-10,5,0,0
"Opera Mini","mobile",2013-05-11,4,0,0
"Opera Mini","mobile",2013-05-14,1,0,0
"Opera Mini","mobile",2013-05-16,5,0,0
"Opera Mini","mobile",2013-05-18,5,0,0
"Opera Mini","mobile",2013-05-19,4,0,0
"Opera Mini","mobile",2013-05-20,0,0,0
"Opera Mini","mobile",2013-05-25,0,0,0
"Opera Mini","mobile",2013-05-27,5,0,0
"Opera Mini","mobile",2013-06-01,5,0,0
"Opera Mini","mobile",2013-06-02,1,0,0
"Opera Mini","mobile",2013-06-03,3,0,0
"Opera Mini","mobile",2013-06-04,1,0,0
"Opera Mini","mobile",2013-06-05,2,0,0
"Opera Mini","mobile",2013-06-07,3,0,0
"Opera Mini","mobile",2013-06-09,2,0,0
"Opera Mini","mobile",2013-06-10,3,0,0
"Opera Mini","mobile",2013-06-12,1,0,0
"Opera Mini","mobile",2013-06-13,0,0,0
"Opera Mini","mobile",2013-06-14,2,0,0
"Opera Mini","mobile",2013-06-15,4,0,0
"Opera Mini","mobile",2013-06-19,1,0,0
"Opera Mini","mobile",2013-06-20,6,0,0
"Opera Mini","mobile",2013-06-21,4,0,0
"Opera Mini","mobile",2013-06-23,1,0,0
"Opera Mini","mobile",2013-06-24,4,0,0
"Opera Mini","mobile",2013-06-25,1,0,0
"Opera Mini","mobile",2013-06-28,4,0,0
"Opera Mini","mobile",2013-06-29,0,0,0
"Opera Mini","tablet",2012-10-25,1,0,0
"Opera Mini","tablet",2013-02-18,0,0,0
"Opera Mini","tablet",2013-03-23,1,0,0
"osee2unifiedRelease","mobile",2012-07-11,1,0,0
"osee2unifiedRelease","mobile",2012-07-13,1,0,0
"osee2unifiedRelease","mobile",2012-07-18,3,0,0
"osee2unifiedRelease","mobile",2012-07-25,1,0,0
"osee2unifiedRelease","mobile",2012-07-27,1,0,0
"osee2unifiedRelease","mobile",2012-07-31,0,0,0
"osee2unifiedRelease","mobile",2012-08-04,1,0,0
"osee2unifiedRelease","mobile",2012-08-09,0,0,0
"osee2unifiedRelease","mobile",2012-08-12,3,0,0
"osee2unifiedRelease","mobile",2012-08-22,1,0,0
"osee2unifiedRelease","mobile",2012-08-24,1,0,0
"osee2unifiedRelease","mobile",2012-09-07,0,0,0
"osee2unifiedRelease","mobile",2012-09-10,1,0,0
"osee2unifiedRelease","mobile",2012-09-13,2,0,0
"osee2unifiedRelease","mobile",2012-09-14,0,0,0
"osee2unifiedRelease","mobile",2012-09-15,0,0,0
"osee2unifiedRelease","mobile",2012-09-17,2,0,0
"osee2unifiedRelease","mobile",2012-09-21,0,0,0
"osee2unifiedRelease","mobile",2012-10-05,1,0,0
"osee2unifiedRelease","mobile",2012-10-09,1,0,0
"osee2unifiedRelease","mobile",2012-10-11,1,0,0
"osee2unifiedRelease","mobile",2012-10-21,3,0,0
"osee2unifiedRelease","mobile",2012-10-26,2,0,0
"osee2unifiedRelease","mobile",2012-10-30,1,0,0
"osee2unifiedRelease","mobile",2012-11-08,1,0,0
"osee2unifiedRelease","mobile",2012-11-13,4,0,0
"osee2unifiedRelease","mobile",2012-11-15,2,0,0
"osee2unifiedRelease","mobile",2012-11-18,1,0,0
"osee2unifiedRelease","mobile",2012-11-19,1,0,0
"osee2unifiedRelease","mobile",2012-11-20,0,0,0
"osee2unifiedRelease","mobile",2012-11-21,0,0,0
"osee2unifiedRelease","mobile",2012-11-24,4,0,0
"osee2unifiedRelease","mobile",2012-12-11,3,0,0
"osee2unifiedRelease","mobile",2012-12-13,2,0,0
"osee2unifiedRelease","mobile",2012-12-17,4,0,0
"osee2unifiedRelease","mobile",2012-12-19,0,0,0
"osee2unifiedRelease","mobile",2012-12-20,1,0,0
"osee2unifiedRelease","mobile",2012-12-21,0,0,0
"osee2unifiedRelease","mobile",2012-12-29,0,0,0
"osee2unifiedRelease","mobile",2012-12-31,2,0,0
"osee2unifiedRelease","mobile",2013-01-01,3,0,0
"osee2unifiedRelease","mobile",2013-01-02,1,0,0
"osee2unifiedRelease","mobile",2013-01-03,0,0,0
"osee2unifiedRelease","mobile",2013-01-04,1,0,0
"osee2unifiedRelease","mobile",2013-01-07,5,0,0
"osee2unifiedRelease","mobile",2013-01-12,0,0,0
"osee2unifiedRelease","mobile",2013-01-29,2,0,0
"osee2unifiedRelease","mobile",2013-01-31,1,0,0
"osee2unifiedRelease","mobile",2013-02-06,1,0,0
"osee2unifiedRelease","mobile",2013-02-14,1,0,0
"osee2unifiedRelease","mobile",2013-02-15,1,0,0
"osee2unifiedRelease","mobile",2013-02-18,4,0,0
"osee2unifiedRelease","mobile",2013-02-24,0,0,0
"osee2unifiedRelease","mobile",2013-02-27,1,0,0
"osee2unifiedRelease","mobile",2013-03-03,2,0,0
"osee2unifiedRelease","mobile",2013-03-06,2,0,0
"osee2unifiedRelease","mobile",2013-03-09,0,0,0
"osee2unifiedRelease","mobile",2013-03-14,0,0,0
"osee2unifiedRelease","mobile",2013-03-21,3,0,0
"osee2unifiedRelease","mobile",2013-03-26,1,0,0
